cartera_id,sucursal_id,sucursal_nombre,periodo_id,anio,mes_numero,cantidad_prestamos,valor_rd
1679,17,Montecristí,53,2021,8,1088,1055973342
1680,18,Nagua,53,2021,8,808,492706417
1681,19,Neyba,53,2021,8,1633,730800724
1682,20,Puerto Plata,53,2021,8,1777,987176011
1683,21,Río San Juan,53,2021,8,1177,958658900
1684,22,Salcedo,53,2021,8,565,513512544
1685,23,Samaná,53,2021,8,771,281731216
1686,24,San Cristóbal,53,2021,8,925,934079019
1687,25,San Francisco de Macorís,53,2021,8,811,1219921697
1688,26,San José de Ocoa,53,2021,8,1244,3026392928
1689,27,San José de las Matas,53,2021,8,841,806487100
1690,28,San Juan de la Maguana,53,2021,8,3423,2016169926
1691,29,Santiago,53,2021,8,550,1349475282
1692,30,Santiago Rodríguez,53,2021,8,1412,933795603
1693,31,Santo Domingo,53,2021,8,2086,3582889675
1694,32,Valverde Mao,53,2021,8,901,2163575027
1695,33,Villa Riva,53,2021,8,813,349466178
1696,1,Arenoso,54,2021,9,492,386383903
1697,2,Azua,54,2021,9,1751,1115516749
1698,3,Baní,54,2021,9,825,1276176960
1699,4,Barahona,54,2021,9,1953,1156398968
1700,5,Bonao,54,2021,9,458,534612047
1701,6,Comendador,54,2021,9,1555,482134302
1702,7,Constanza,54,2021,9,878,1218956828
1703,8,Cotuí,54,2021,9,1436,1583838470
1704,9,Dajabón,54,2021,9,1027,786326191
1705,10,El Seibo,54,2021,9,983,618383228
1706,11,Hato Mayor,54,2021,9,1277,1414764937
1707,12,Higüey,54,2021,9,994,1129658954
1708,13,La Vega,54,2021,9,775,1741759780
1709,15,Moca,54,2021,9,818,1334276677
1710,16,Monte Plata,54,2021,9,1779,2561005638
1711,17,Montecristí,54,2021,9,1018,1010192403
1712,18,Nagua,54,2021,9,810,487669036
1713,19,Neyba,54,2021,9,1652,728134854
1714,20,Puerto Plata,54,2021,9,1732,939377956
1715,21,Río San Juan,54,2021,9,1171,960821945
1716,22,Salcedo,54,2021,9,552,452930446
1717,23,Samaná,54,2021,9,751,251060311
1718,24,San Cristóbal,54,2021,9,926,916179139
1719,25,San Francisco de Macorís,54,2021,9,748,1184252563
1720,26,San José de Ocoa,54,2021,9,1275,3155780531
1721,27,San José de las Matas,54,2021,9,838,872231605
1722,28,San Juan de la Maguana,54,2021,9,3394,1993523997
1723,29,Santiago,54,2021,9,520,1315559540
1724,30,Santiago Rodríguez,54,2021,9,1423,951936178
1725,31,Santo Domingo,54,2021,9,1944,3430064790
1726,32,Valverde Mao,54,2021,9,845,2169640131
1727,33,Villa Riva,54,2021,9,800,342558182
1728,1,Arenoso,55,2021,10,449,372398674
1729,2,Azua,55,2021,10,1762,1136864977
1730,3,Baní,55,2021,10,833,1354444725
1731,4,Barahona,55,2021,10,1913,1153026448
1732,5,Bonao,55,2021,10,440,542895915
1733,6,Comendador,55,2021,10,1559,487935213
1734,7,Constanza,55,2021,10,822,1324207906
1735,8,Cotuí,55,2021,10,1397,1589983672
1736,9,Dajabón,55,2021,10,1003,768874246
1737,10,El Seibo,55,2021,10,974,587511762
1738,11,Hato Mayor,55,2021,10,1272,1417994818
1739,12,Higüey,55,2021,10,972,1125620657
1740,13,La Vega,55,2021,10,704,1785102216
1741,15,Moca,55,2021,10,792,1364800917
1742,16,Monte Plata,55,2021,10,1784,2335350062
1743,17,Montecristí,55,2021,10,997,990845377
1744,18,Nagua,55,2021,10,757,474969949
1745,19,Neyba,55,2021,10,1672,730539187
1746,20,Puerto Plata,55,2021,10,1718,924862621
1747,21,Río San Juan,55,2021,10,1179,955471091
1748,22,Salcedo,55,2021,10,542,469389017
1749,23,Samaná,55,2021,10,740,247584179
1750,24,San Cristóbal,55,2021,10,931,926535866
1751,25,San Francisco de Macorís,55,2021,10,711,1168664205
1752,26,San José de Ocoa,55,2021,10,1299,3289792941
1753,27,San José de las Matas,55,2021,10,826,867620577
1754,28,San Juan de la Maguana,55,2021,10,3431,2039927295
1755,29,Santiago,55,2021,10,501,1321005237
1756,30,Santiago Rodríguez,55,2021,10,1413,950805854
1757,31,Santo Domingo,55,2021,10,1901,3386259054
1758,32,Valverde Mao,55,2021,10,773,2152892801
1759,33,Villa Riva,55,2021,10,796,348758035
1760,1,Arenoso,56,2021,11,557,404664657
1761,2,Azua,56,2021,11,1780,1166754591
1762,3,Baní,56,2021,11,832,1395752600
1763,4,Barahona,56,2021,11,1799,1128335862
1764,5,Bonao,56,2021,11,404,535481847
1765,6,Comendador,56,2021,11,1568,497800782
1766,7,Constanza,56,2021,11,838,1326587902
1767,8,Cotuí,56,2021,11,1239,1560052944
1768,9,Dajabón,56,2021,11,1021,765332353
1769,10,El Seibo,56,2021,11,988,587570585
1770,11,Hato Mayor,56,2021,11,1260,1417785683
1771,12,Higüey,56,2021,11,985,1137573826
1772,13,La Vega,56,2021,11,785,1867430652
1773,15,Moca,56,2021,11,804,1398619582
1774,16,Monte Plata,56,2021,11,1809,2497328412
1775,17,Montecristí,56,2021,11,1111,1034272818
1776,18,Nagua,56,2021,11,854,500199911
1777,19,Neyba,56,2021,11,1663,732871537
1778,20,Puerto Plata,56,2021,11,1716,918508896
1779,21,Río San Juan,56,2021,11,1184,966721143
1780,22,Salcedo,56,2021,11,537,520837428
1781,23,Samaná,56,2021,11,748,247982944
1782,24,San Cristóbal,56,2021,11,917,936398584
1783,25,San Francisco de Macorís,56,2021,11,714,1259505355
1784,26,San José de Ocoa,56,2021,11,1298,3339838031
1785,27,San José de las Matas,56,2021,11,810,862238678
1786,28,San Juan de la Maguana,56,2021,11,3443,2179384389
1787,29,Santiago,56,2021,11,500,1360441498
1788,30,Santiago Rodríguez,56,2021,11,1416,953981634
1789,31,Santo Domingo,56,2021,11,1916,3628169484
1790,32,Valverde Mao,56,2021,11,761,2140357202
1791,33,Villa Riva,56,2021,11,917,477662430
1792,1,Arenoso,57,2021,12,691,469662070
1793,2,Azua,57,2021,12,1807,1197054234
1794,3,Baní,57,2021,12,838,1411299592
1795,4,Barahona,57,2021,12,1827,1140478284
1796,5,Bonao,57,2021,12,453,623601316
1797,6,Comendador,57,2021,12,1568,501576820
1798,7,Constanza,57,2021,12,882,1399439258
1799,8,Cotuí,57,2021,12,1370,1635880921
1800,9,Dajabón,57,2021,12,1061,774866490
1801,10,El Seibo,57,2021,12,1008,580778466
1802,11,Hato Mayor,57,2021,12,1264,1452109759
1803,12,Higüey,57,2021,12,992,1142520403
1804,13,La Vega,57,2021,12,986,1783214087
1805,15,Moca,57,2021,12,794,1405130598
1806,16,Monte Plata,57,2021,12,1851,2670813075
1807,17,Montecristí,57,2021,12,1164,1057497652
1808,18,Nagua,57,2021,12,1029,532442751
1809,19,Neyba,57,2021,12,1674,742376723
1810,20,Puerto Plata,57,2021,12,1722,934070428
1811,21,Río San Juan,57,2021,12,1216,976183925
1812,22,Salcedo,57,2021,12,544,554941690
1813,23,Samaná,57,2021,12,749,267252843
1814,24,San Cristóbal,57,2021,12,908,984363786
1815,25,San Francisco de Macorís,57,2021,12,820,1270171572
1816,26,San José de Ocoa,57,2021,12,1307,3381453664
1817,27,San José de las Matas,57,2021,12,791,835939838
1818,28,San Juan de la Maguana,57,2021,12,3442,2268334895
1819,29,Santiago,57,2021,12,514,1458233480
1820,30,Santiago Rodríguez,57,2021,12,1427,991011457
1821,31,Santo Domingo,57,2021,12,1950,2467082149
1822,32,Valverde Mao,57,2021,12,871,2194089699
1823,33,Villa Riva,57,2021,12,1045,513949005
1824,1,Arenoso,58,2022,1,728,482540512
1825,2,Azua,58,2022,1,1795,1258642323
1826,3,Baní,58,2022,1,851,1405372337
1827,4,Barahona,58,2022,1,1848,1149756537
1828,5,Bonao,58,2022,1,490,633460464
1829,6,Comendador,58,2022,1,1566,508918142
1830,7,Constanza,58,2022,1,907,1430976554
1831,8,Cotuí,58,2022,1,1422,1599718708
1832,9,Dajabón,58,2022,1,1074,779370595
1833,10,El Seibo,58,2022,1,1020,613131064
1834,11,Hato Mayor,58,2022,1,1285,1485885628
1835,12,Higüey,58,2022,1,993,1161118890
1836,13,La Vega,58,2022,1,1064,1770731812
1837,15,Moca,58,2022,1,801,1409005195
1838,16,Monte Plata,58,2022,1,1880,2837311571
1839,17,Montecristí,58,2022,1,1178,1046627929
1840,18,Nagua,58,2022,1,1083,664188636
1841,19,Neyba,58,2022,1,1664,740442413
1842,20,Puerto Plata,58,2022,1,1744,945227723
1843,21,Río San Juan,58,2022,1,1224,990724878
1844,22,Salcedo,58,2022,1,531,589870045
1845,23,Samaná,58,2022,1,746,267370776
1846,24,San Cristóbal,58,2022,1,906,1003610391
1847,25,San Francisco de Macorís,58,2022,1,897,1322303045
1848,26,San José de Ocoa,58,2022,1,1309,3388738713
1849,27,San José de las Matas,58,2022,1,786,828877942
1850,28,San Juan de la Maguana,58,2022,1,3431,2198104166
1851,29,Santiago,58,2022,1,511,1414353090
1852,30,Santiago Rodríguez,58,2022,1,1428,1020870403
1853,31,Santo Domingo,58,2022,1,1992,2519694133
1854,32,Valverde Mao,58,2022,1,896,2184813350
1855,33,Villa Riva,58,2022,1,1082,555238993
1856,1,Arenoso,59,2022,2,752,485985654
1857,2,Azua,59,2022,2,1889,1316761719
1858,3,Baní,59,2022,2,818,1411012502
1859,4,Barahona,59,2022,2,1873,1155959969
1860,5,Bonao,59,2022,2,533,657679268
1861,6,Comendador,59,2022,2,1579,523354140
1862,7,Constanza,59,2022,2,939,1469209224
1863,8,Cotuí,59,2022,2,1305,1581591926
1864,9,Dajabón,59,2022,2,1081,814439345
1865,10,El Seibo,59,2022,2,1047,615994798
1866,11,Hato Mayor,59,2022,2,1275,1457069545
1867,12,Higüey,59,2022,2,990,1161219668
1868,13,La Vega,59,2022,2,1236,1710255862
1869,15,Moca,59,2022,2,818,1388315022
1870,16,Monte Plata,59,2022,2,1885,2943633983
1871,17,Montecristí,59,2022,2,1194,1037280496
1872,18,Nagua,59,2022,2,1146,690743889
1873,19,Neyba,59,2022,2,1661,751753358
1874,20,Puerto Plata,59,2022,2,1790,954676773
1875,21,Río San Juan,59,2022,2,1212,993786726
1876,22,Salcedo,59,2022,2,567,634912805
1877,23,Samaná,59,2022,2,755,275954760
1878,24,San Cristóbal,59,2022,2,907,1015785381
1879,25,San Francisco de Macorís,59,2022,2,931,1427254388
1880,26,San José de Ocoa,59,2022,2,1289,3392621282
1881,27,San José de las Matas,59,2022,2,769,821664484
1882,28,San Juan de la Maguana,59,2022,2,3431,2165093406
1883,29,Santiago,59,2022,2,531,1427636191
1884,30,Santiago Rodríguez,59,2022,2,1423,1018313757
1885,31,Santo Domingo,59,2022,2,2082,2671344700
1886,32,Valverde Mao,59,2022,2,893,2165661844
1887,33,Villa Riva,59,2022,2,1107,572305832
1888,1,Arenoso,60,2022,3,735,473803326
1889,2,Azua,60,2022,3,1934,1424011399
1890,3,Baní,60,2022,3,827,1375713697
1891,4,Barahona,60,2022,3,1893,1167318912
1892,5,Bonao,60,2022,3,557,643429732
1893,6,Comendador,60,2022,3,1592,538872362
1894,7,Constanza,60,2022,3,972,1538833430
1895,8,Cotuí,60,2022,3,1317,1567357529
1896,9,Dajabón,60,2022,3,1085,842091586
1897,10,El Seibo,60,2022,3,1058,640180608
1898,11,Hato Mayor,60,2022,3,1287,1476253314
1899,12,Higüey,60,2022,3,1004,1165922954
1900,13,La Vega,60,2022,3,1348,2030004126
1901,15,Moca,60,2022,3,833,1387026506
1902,16,Monte Plata,60,2022,3,1936,3125794134
1903,17,Montecristí,60,2022,3,1119,1030373996
1904,18,Nagua,60,2022,3,1186,705537296
1905,19,Neyba,60,2022,3,1674,769076672
1906,20,Puerto Plata,60,2022,3,1854,979032355
1907,21,Río San Juan,60,2022,3,1233,1018602103
1908,22,Salcedo,60,2022,3,582,593175590
1909,23,Samaná,60,2022,3,759,277813422
1910,24,San Cristóbal,60,2022,3,912,1005046047
1911,25,San Francisco de Macorís,60,2022,3,949,1471855209
1912,26,San José de Ocoa,60,2022,3,1307,3407538019
1913,27,San José de las Matas,60,2022,3,758,815533650
1914,28,San Juan de la Maguana,60,2022,3,3447,2188545265
1915,29,Santiago,60,2022,3,592,1452559402
1916,30,Santiago Rodríguez,60,2022,3,1439,994209002
1917,31,Santo Domingo,60,2022,3,2155,2619666075
1918,32,Valverde Mao,60,2022,3,906,2186633871
1919,33,Villa Riva,60,2022,3,1107,586427979
1920,1,Arenoso,61,2022,4,638,452412470
1921,2,Azua,61,2022,4,1919,1286501641
1922,3,Baní,61,2022,4,856,1412270314
1923,4,Barahona,61,2022,4,1870,1151492322
1924,5,Bonao,61,2022,4,558,644551089
1925,6,Comendador,61,2022,4,1601,551962152
1926,7,Constanza,61,2022,4,1006,1576337873
1927,8,Cotuí,61,2022,4,1317,1579164217
1928,9,Dajabón,61,2022,4,1060,837922081
1929,10,El Seibo,61,2022,4,1053,655295851
1930,11,Hato Mayor,61,2022,4,1271,1491962511
1931,12,Higüey,61,2022,4,990,1186710452
1932,13,La Vega,61,2022,4,1150,2319288798
1933,15,Moca,61,2022,4,810,1365352765
1934,16,Monte Plata,61,2022,4,1966,3173641768
1935,17,Montecristí,61,2022,4,1086,1021537758
1936,18,Nagua,61,2022,4,1027,689572330
1937,19,Neyba,61,2022,4,1696,773782989
1938,20,Puerto Plata,61,2022,4,1856,987214243
1939,21,Río San Juan,61,2022,4,1240,1028789142
1940,22,Salcedo,61,2022,4,552,620881028
1941,23,Samaná,61,2022,4,764,284722069
1942,24,San Cristóbal,61,2022,4,933,1040105516
1943,25,San Francisco de Macorís,61,2022,4,883,1478040209
1944,26,San José de Ocoa,61,2022,4,1326,3428061162
1945,27,San José de las Matas,61,2022,4,756,809512607
1946,28,San Juan de la Maguana,61,2022,4,3451,2201711247
1947,29,Santiago,61,2022,4,595,1480293662
1948,30,Santiago Rodríguez,61,2022,4,1445,1018902274
1949,31,Santo Domingo,61,2022,4,2157,2713755304
1950,32,Valverde Mao,61,2022,4,876,2231555909
1951,33,Villa Riva,61,2022,4,949,566633352
1952,1,Arenoso,62,2022,5,562,487445119
1953,2,Azua,62,2022,5,1923,1404635613
1954,3,Baní,62,2022,5,888,1400061885
1955,4,Barahona,62,2022,5,1730,1153760025
1956,5,Bonao,62,2022,5,501,674965135
1957,6,Comendador,62,2022,5,1633,577675938
1958,7,Constanza,62,2022,5,995,1592451315
1959,8,Cotuí,62,2022,5,1200,1837973684
1960,9,Dajabón,62,2022,5,1070,860681945
1961,10,El Seibo,62,2022,5,1037,699704664
1962,11,Hato Mayor,62,2022,5,1275,1609583720
1963,12,Higüey,62,2022,5,974,1181142420
1964,13,La Vega,62,2022,5,1140,3051681629
1965,15,Moca,62,2022,5,811,1367653551
1966,16,Monte Plata,62,2022,5,1995,3313521317
1967,17,Montecristí,62,2022,5,1156,1086881723
1968,18,Nagua,62,2022,5,867,649169230
1969,19,Neyba,62,2022,5,1703,778876433
1970,20,Puerto Plata,62,2022,5,1928,1020889521
1971,21,Río San Juan,62,2022,5,1224,1084255749
1972,22,Salcedo,62,2022,5,570,662243769
1973,23,Samaná,62,2022,5,726,287860678
1974,24,San Cristóbal,62,2022,5,949,1075517953
1975,25,San Francisco de Macorís,62,2022,5,813,1653003584
1976,26,San José de Ocoa,62,2022,5,1328,3436345578
1977,27,San José de las Matas,62,2022,5,754,806888463
1978,28,San Juan de la Maguana,62,2022,5,3038,2184256117
1979,29,Santiago,62,2022,5,655,1576604431
1980,30,Santiago Rodríguez,62,2022,5,1454,1018690956
1981,31,Santo Domingo,62,2022,5,2205,2830231242
1982,32,Valverde Mao,62,2022,5,856,2312814151
1983,33,Villa Riva,62,2022,5,983,577365112
1984,1,Arenoso,63,2022,6,652,544593343
1985,2,Azua,63,2022,6,1926,1410502870
1986,3,Baní,63,2022,6,905,1427881285
1987,4,Barahona,63,2022,6,1717,1173914918
1988,5,Bonao,63,2022,6,523,733478193
1989,6,Comendador,63,2022,6,1653,588695147
1990,7,Constanza,63,2022,6,1026,1624706653
1991,8,Cotuí,63,2022,6,1136,1837237215
1992,9,Dajabón,63,2022,6,1092,867263115
1993,10,El Seibo,63,2022,6,988,688403804
1994,11,Hato Mayor,63,2022,6,1242,1592399007
1995,12,Higüey,63,2022,6,992,1178824197
1996,13,La Vega,63,2022,6,1173,3081196652
1997,15,Moca,63,2022,6,843,1385089786
1998,16,Monte Plata,63,2022,6,1982,3324127323
1999,17,Montecristí,63,2022,6,1187,1077502229
2000,18,Nagua,63,2022,6,1025,698724831
2001,19,Neyba,63,2022,6,1730,797214898
2002,20,Puerto Plata,63,2022,6,1903,1026469628
2003,21,Río San Juan,63,2022,6,1246,1098884290
2004,22,Salcedo,63,2022,6,578,683681082
2005,23,Samaná,63,2022,6,724,294235891
2006,24,San Cristóbal,63,2022,6,935,1084747854
2007,25,San Francisco de Macorís,63,2022,6,852,1708647033
2008,26,San José de Ocoa,63,2022,6,1358,3497754283
2009,27,San José de las Matas,63,2022,6,754,804697685
2010,28,San Juan de la Maguana,63,2022,6,3032,2297498217
2011,29,Santiago,63,2022,6,631,1581961583
2012,30,Santiago Rodríguez,63,2022,6,1452,1014986154
2013,31,Santo Domingo,63,2022,6,2143,2926142305
2014,32,Valverde Mao,63,2022,6,881,2277618843
2015,33,Villa Riva,63,2022,6,1045,607397211
2016,1,Arenoso,64,2022,7,677,562970236
2017,2,Azua,64,2022,7,1960,1457774373
2018,3,Baní,64,2022,7,952,1497738070
2019,4,Barahona,64,2022,7,1730,1175517472
2020,5,Bonao,64,2022,7,599,765661646
2021,6,Comendador,64,2022,7,1689,616791913
2022,7,Constanza,64,2022,7,1052,1755010418
2023,8,Cotuí,64,2022,7,1268,1941211147
2024,9,Dajabón,64,2022,7,1098,854817628
2025,10,El Seibo,64,2022,7,1008,708843765
2026,11,Hato Mayor,64,2022,7,1270,1690918261
2027,12,Higüey,64,2022,7,1008,1177769443
2028,13,La Vega,64,2022,7,1190,3089691365
2029,15,Moca,64,2022,7,840,1383099763
2030,16,Monte Plata,64,2022,7,2003,3139474397
2031,17,Montecristí,64,2022,7,1170,1061071350
2032,18,Nagua,64,2022,7,1113,742746465
2033,19,Neyba,64,2022,7,1740,803017714
2034,20,Puerto Plata,64,2022,7,1872,1029389767
2035,21,Río San Juan,64,2022,7,1308,1131392553
2036,22,Salcedo,64,2022,7,528,676810125
2037,23,Samaná,64,2022,7,728,293425084
2038,24,San Cristóbal,64,2022,7,908,1063476069
2039,25,San Francisco de Macorís,64,2022,7,899,1746198359
2040,26,San José de Ocoa,64,2022,7,1390,3532499206
2041,27,San José de las Matas,64,2022,7,749,797697287
2042,28,San Juan de la Maguana,64,2022,7,3086,2330043629
2043,29,Santiago,64,2022,7,606,1541018200
2044,30,Santiago Rodríguez,64,2022,7,1461,1009928549
2045,31,Santo Domingo,64,2022,7,2075,2871752190
2046,32,Valverde Mao,64,2022,7,901,2293382811
2047,33,Villa Riva,64,2022,7,1072,629861191
2048,1,Arenoso,65,2022,8,631,559304957
2049,2,Azua,65,2022,8,1968,1364777851
2050,3,Baní,65,2022,8,986,1458370295
2051,4,Barahona,65,2022,8,1764,1182421277
2052,5,Bonao,65,2022,8,609,782530802
2053,6,Comendador,65,2022,8,1714,642361397
2054,7,Constanza,65,2022,8,1064,1771134728
2055,8,Cotuí,65,2022,8,1283,2004821053
2056,9,Dajabón,65,2022,8,1094,864567382
2057,10,El Seibo,65,2022,8,1033,716568253
2058,11,Hato Mayor,65,2022,8,1293,1695042706
2059,12,Higüey,65,2022,8,1014,1150374308
2060,13,La Vega,65,2022,8,1062,3162219000
2061,15,Moca,65,2022,8,804,1398308809
2062,16,Monte Plata,65,2022,8,2062,3246286105
2063,17,Montecristí,65,2022,8,1102,1013558535
2064,18,Nagua,65,2022,8,1151,786404636
2065,19,Neyba,65,2022,8,1764,820882880
2066,20,Puerto Plata,65,2022,8,1852,1012604005
2067,21,Río San Juan,65,2022,8,1359,1153930464
2068,22,Salcedo,65,2022,8,540,683280995
2069,23,Samaná,65,2022,8,746,301190280
2070,24,San Cristóbal,65,2022,8,973,1067173653
2071,25,San Francisco de Macorís,65,2022,8,896,1754402216
2072,26,San José de Ocoa,65,2022,8,1450,3562447239
2073,27,San José de las Matas,65,2022,8,751,785802498
2074,28,San Juan de la Maguana,65,2022,8,3110,2281537566
2075,29,Santiago,65,2022,8,585,1642126755
2076,30,Santiago Rodríguez,65,2022,8,1458,983010485
2077,31,Santo Domingo,65,2022,8,2028,2951652027
2078,32,Valverde Mao,65,2022,8,884,2272191449
2079,33,Villa Riva,65,2022,8,1047,632815049
2080,1,Arenoso,66,2022,9,576,564421798
2081,2,Azua,66,2022,9,1966,1180562672
2082,3,Baní,66,2022,9,1021,1554454729
2083,4,Barahona,66,2022,9,1780,838430901
2084,5,Bonao,66,2022,9,622,836851531
2085,6,Comendador,66,2022,9,1739,654607063
2086,7,Constanza,66,2022,9,1093,1793251067
2087,8,Cotuí,66,2022,9,1280,2002509383
2088,9,Dajabón,66,2022,9,1083,864609596
2089,10,El Seibo,66,2022,9,1040,713169913
2090,11,Hato Mayor,66,2022,9,1296,1676531388
2091,12,Higüey,66,2022,9,1012,1159757807
2092,13,La Vega,66,2022,9,959,3066013444
2093,15,Moca,66,2022,9,793,1409375511
2094,16,Monte Plata,66,2022,9,2094,3131463296
2095,17,Montecristí,66,2022,9,1042,977473404
2096,18,Nagua,66,2022,9,1178,795847419
2097,19,Neyba,66,2022,9,1776,1178379249
2098,20,Puerto Plata,66,2022,9,1867,1021281802
2099,21,Río San Juan,66,2022,9,1411,1206394813
2100,22,Salcedo,66,2022,9,541,671387320
2101,23,Samaná,66,2022,9,752,313026733
2102,24,San Cristóbal,66,2022,9,995,1027071305
2103,25,San Francisco de Macorís,66,2022,9,836,1724643896
2104,26,San José de Ocoa,66,2022,9,1477,3565853272
2105,27,San José de las Matas,66,2022,9,756,783757355
2106,28,San Juan de la Maguana,66,2022,9,3150,2314386889
2107,29,Santiago,66,2022,9,572,1595832355
2108,30,Santiago Rodríguez,66,2022,9,1472,986250615
2109,31,Santo Domingo,66,2022,9,2002,2764730699
2110,32,Valverde Mao,66,2022,9,855,2282277143
2111,33,Villa Riva,66,2022,9,1044,642766838
2112,1,Arenoso,67,2022,10,570,558001106
2113,2,Azua,67,2022,10,2000,1199568287
2114,3,Baní,67,2022,10,1028,1728123009
2115,4,Barahona,67,2022,10,1832,1184797300
2116,5,Bonao,67,2022,10,646,848860019
2117,6,Comendador,67,2022,10,1771,663344383
2118,7,Constanza,67,2022,10,1108,1869375806
2119,8,Cotuí,67,2022,10,1279,2010967591
2120,9,Dajabón,67,2022,10,1070,855351094
2121,10,El Seibo,67,2022,10,1156,770189788
2122,11,Hato Mayor,67,2022,10,1341,1722824940
2123,12,Higüey,67,2022,10,1080,1221935610
2124,13,La Vega,67,2022,10,901,3289997373
2125,15,Moca,67,2022,10,788,1422615536
2126,16,Monte Plata,67,2022,10,2138,3204724314
2127,17,Montecristí,67,2022,10,1069,989901509
2128,18,Nagua,67,2022,10,1167,812444159
2129,19,Neyba,67,2022,10,1792,862475956
2130,20,Puerto Plata,67,2022,10,1854,933913184
2131,21,Río San Juan,67,2022,10,1456,1235977497
2132,22,Salcedo,67,2022,10,545,636207271
2133,23,Samaná,67,2022,10,756,328638896
2134,24,San Cristóbal,67,2022,10,1032,1038291443
2135,25,San Francisco de Macorís,67,2022,10,804,1732513557
2136,26,San José de Ocoa,67,2022,10,1503,3563847988
2137,27,San José de las Matas,67,2022,10,748,777998140
2138,28,San Juan de la Maguana,67,2022,10,3247,2445839032
2139,29,Santiago,67,2022,10,577,1559379397
2140,30,Santiago Rodríguez,67,2022,10,1506,1000383963
2141,31,Santo Domingo,67,2022,10,1987,2951634934
2142,32,Valverde Mao,67,2022,10,807,2292928307
2143,33,Villa Riva,67,2022,10,1043,657466473
2144,1,Arenoso,68,2022,11,637,638031381
2145,2,Azua,68,2022,11,2018,1252425742
2146,3,Baní,68,2022,11,1050,1714090388
2147,4,Barahona,68,2022,11,1871,1197913916
2148,5,Bonao,68,2022,11,662,873176992
2149,6,Comendador,68,2022,11,1771,670581302
2150,7,Constanza,68,2022,11,1073,2219592821
2151,8,Cotuí,68,2022,11,1183,1926632281
2152,9,Dajabón,68,2022,11,1078,876427992
2153,10,El Seibo,68,2022,11,1331,822868553
2154,11,Hato Mayor,68,2022,11,1464,1851143932
2155,12,Higüey,68,2022,11,1167,1309729561
2156,13,La Vega,68,2022,11,1047,3519603476
2157,15,Moca,68,2022,11,787,1430400559
2158,16,Monte Plata,68,2022,11,2277,3473344600
2159,17,Montecristí,68,2022,11,1196,1086914585
2160,18,Nagua,68,2022,11,1138,968450010
2161,19,Neyba,68,2022,11,1816,877488810
2162,20,Puerto Plata,68,2022,11,1851,934291824
2163,21,Río San Juan,68,2022,11,1472,1232311701
2164,22,Salcedo,68,2022,11,544,673076216
2165,23,Samaná,68,2022,11,803,353364338
2166,24,San Cristóbal,68,2022,11,1061,1058045291
2167,25,San Francisco de Macorís,68,2022,11,782,1796540413
2168,26,San José de Ocoa,68,2022,11,1512,3593243285
2169,27,San José de las Matas,68,2022,11,755,843465120
2170,28,San Juan de la Maguana,68,2022,11,3487,2600714652
2171,29,Santiago,68,2022,11,584,1589697228
2172,30,Santiago Rodríguez,68,2022,11,1532,1014266575
2173,31,Santo Domingo,68,2022,11,2031,2990426455
2174,32,Valverde Mao,68,2022,11,776,2224640693
2175,33,Villa Riva,68,2022,11,1079,710057925
2176,1,Arenoso,69,2022,12,798,698047019
2177,2,Azua,69,2022,12,2032,1300581974
2178,3,Baní,69,2022,12,1078,1742341948
2179,4,Barahona,69,2022,12,1902,1213858731
2180,5,Bonao,69,2022,12,709,924300487
2181,6,Comendador,69,2022,12,1770,681532912
2182,7,Constanza,69,2022,12,1149,2342413075
2183,8,Cotuí,69,2022,12,1245,1893335787
2184,9,Dajabón,69,2022,12,1134,893951527
2185,10,El Seibo,69,2022,12,1427,861370094
2186,11,Hato Mayor,69,2022,12,1518,1876869581
2187,12,Higüey,69,2022,12,1238,1356324296
2188,13,La Vega,69,2022,12,1214,3464910546
2189,15,Moca,69,2022,12,808,1444947948
2190,16,Monte Plata,69,2022,12,2336,3609897768
2191,17,Montecristí,69,2022,12,1321,1121435848
2192,18,Nagua,69,2022,12,1281,1089441872
2193,19,Neyba,69,2022,12,1864,896140631
2194,20,Puerto Plata,69,2022,12,1873,945921720
2195,21,Río San Juan,69,2022,12,1497,1257946202
2196,22,Salcedo,69,2022,12,569,663638052
2197,23,Samaná,69,2022,12,846,378182581
2198,24,San Cristóbal,69,2022,12,1083,1122772603
2199,25,San Francisco de Macorís,69,2022,12,882,1826680671
2200,26,San José de Ocoa,69,2022,12,1525,3605132119
2201,27,San José de las Matas,69,2022,12,755,846125977
2202,28,San Juan de la Maguana,69,2022,12,3596,2713261487
2203,29,Santiago,69,2022,12,585,1584974205
2204,30,Santiago Rodríguez,69,2022,12,1572,1040521631
2205,31,Santo Domingo,69,2022,12,2032,2872794698
2206,32,Valverde Mao,69,2022,12,821,2235206695
2207,33,Villa Riva,69,2022,12,1172,772742641
2208,1,Arenoso,70,2023,1,908,796667913
2209,2,Azua,70,2023,1,2028,1270083105
2210,3,Baní,70,2023,1,1090,1923484285
2211,4,Barahona,70,2023,1,1919,1260955209
2212,5,Bonao,70,2023,1,725,891845491
2213,6,Comendador,70,2023,1,1772,687087929
2214,7,Constanza,70,2023,1,1188,2406957305
2215,8,Cotuí,70,2023,1,1314,1865687177
2216,9,Dajabón,70,2023,1,1152,909048078
2217,10,El Seibo,70,2023,1,1530,909880312
2218,11,Hato Mayor,70,2023,1,1616,1956521151
2219,12,Higüey,70,2023,1,1246,1406170126
2220,13,La Vega,70,2023,1,1247,3290296694
